"hs2_code","hs2_heading","hs4_code","hs4_heading"
"01","Live Animals","0101","Horses"
"01","Live Animals","0102","Bovine"
"01","Live Animals","0103","Pigs"
"01","Live Animals","0104","Sheep And Goats"
"01","Live Animals","0105","Poultry"
"01","Live Animals","0106","Other Animals"
"01","Live Animals","0198","Small Shipments In Extra Trade (Chapter 01)"
"02","Meat & Edible Offal","0201","Bovine Meat"
"02","Meat & Edible Offal","0202","Frozen Bovine Meat"
"02","Meat & Edible Offal","0203","Pig Meat"
"02","Meat & Edible Offal","0204","Sheep And Goat Meat"
"02","Meat & Edible Offal","0205","Horse Meat"
"02","Meat & Edible Offal","0206","Edible Offal"
"02","Meat & Edible Offal","0207","Poultry Meat"
"02","Meat & Edible Offal","0208","Other Meat"
"02","Meat & Edible Offal","0209","Animal Fat"
"02","Meat & Edible Offal","0210","Preserved Meat"
"02","Meat & Edible Offal","0298","Small Shipments In Extra Trade (Chapter 02)"
"03","Fish, Crustaceans & Molluscs","0301","Live Fish"
"03","Fish, Crustaceans & Molluscs","0302","Non-Fillet Fresh Fish"
"03","Fish, Crustaceans & Molluscs","0303","Non-Fillet Frozen Fish"
"03","Fish, Crustaceans & Molluscs","0304","Fish Fillets"
"03","Fish, Crustaceans & Molluscs","0305","Dried/Salted/Smoked/Brined Fish"
"03","Fish, Crustaceans & Molluscs","0306","Crustaceans"
"03","Fish, Crustaceans & Molluscs","0307","Molluscs"
"03","Fish, Crustaceans & Molluscs","0308","Aquatic Invertebrates, Other Than Crustaceans And Molluscs"
"03","Fish, Crustaceans & Molluscs","0309","Edible Fish Based Flours And Pellets"
"03","Fish, Crustaceans & Molluscs","0398","Small Shipments In Extra Trade (Chapter 03)"
"04","Edible Products Of Animal Origin, N.E.S.","0401","Milk"
"04","Edible Products Of Animal Origin, N.E.S.","0402","Concentrated Milk"
"04","Edible Products Of Animal Origin, N.E.S.","0403","Fermented Milk Products"
"04","Edible Products Of Animal Origin, N.E.S.","0404","Whey And Other Milk Products"
"04","Edible Products Of Animal Origin, N.E.S.","0405","Butter"
"04","Edible Products Of Animal Origin, N.E.S.","0406","Cheese"
"04","Edible Products Of Animal Origin, N.E.S.","0407","Eggs"
"04","Edible Products Of Animal Origin, N.E.S.","0408","Processed Egg Products"
"04","Edible Products Of Animal Origin, N.E.S.","0409","Honey"
"04","Edible Products Of Animal Origin, N.E.S.","0410","Other Edible Animal Products"
"04","Edible Products Of Animal Origin, N.E.S.","0498","Small Shipments In Extra Trade (Chapter 04)"
"05","Animal Originated Products, N.E.S.","0501","Human Hair"
"05","Animal Originated Products, N.E.S.","0502","Pig Hair"
"05","Animal Originated Products, N.E.S.","0503","Horsehair Waste"
"05","Animal Originated Products, N.E.S.","0504","Animal Organs"
"05","Animal Originated Products, N.E.S.","0505","Bird Feathers And Skins"
"05","Animal Originated Products, N.E.S.","0506","Processed Bones"
"05","Animal Originated Products, N.E.S.","0507","Raw Bones"
"05","Animal Originated Products, N.E.S.","0508","Coral And Shells"
"05","Animal Originated Products, N.E.S.","0509","Natural Sponges"
"05","Animal Originated Products, N.E.S.","0510","Pharmaceutical Animal Products"
"05","Animal Originated Products, N.E.S.","0511","Other Inedible Animal Products"
"05","Animal Originated Products, N.E.S.","0598","Small Shipments In Extra Trade (Chapter 05)"
"06","Live Trees, Plants, Bulbs, Cut Flowers, & Ornamental Foliage","0601","Bulbs And Roots"
"06","Live Trees, Plants, Bulbs, Cut Flowers, & Ornamental Foliage","0602","Other Live Plants, Cuttings And Slips; Mushroom Spawn"
"06","Live Trees, Plants, Bulbs, Cut Flowers, & Ornamental Foliage","0603","Cut Flowers"
"06","Live Trees, Plants, Bulbs, Cut Flowers, & Ornamental Foliage","0604","Plant Foliage"
"06","Live Trees, Plants, Bulbs, Cut Flowers, & Ornamental Foliage","0698","Small Shipments In Extra Trade (Chapter 06)"
"07","Edible Vegetables, Roots, & Tubers","0701","Potatoes"
"07","Edible Vegetables, Roots, & Tubers","0702","Tomatoes"
"07","Edible Vegetables, Roots, & Tubers","0703","Onions"
"07","Edible Vegetables, Roots, & Tubers","0704","Cabbages"
"07","Edible Vegetables, Roots, & Tubers","0705","Lettuce"
"07","Edible Vegetables, Roots, & Tubers","0706","Root Vegetables"
"07","Edible Vegetables, Roots, & Tubers","0707","Cucumbers"
"07","Edible Vegetables, Roots, & Tubers","0708","Legumes"
"07","Edible Vegetables, Roots, & Tubers","0709","Other Vegetables"
"07","Edible Vegetables, Roots, & Tubers","0710","Frozen Vegetables"
"07","Edible Vegetables, Roots, & Tubers","0711","Preserved Vegetables"
"07","Edible Vegetables, Roots, & Tubers","0712","Dried Vegetables"
"07","Edible Vegetables, Roots, & Tubers","0713","Dried Legumes"
"07","Edible Vegetables, Roots, & Tubers","0714","Cassava"
"07","Edible Vegetables, Roots, & Tubers","0798","Small Shipments In Extra Trade (Chapter 07)"
"08","Edible Fruits, Nuts & Fruit Peels","0801","Coconuts, Brazil Nuts, And Cashews"
"08","Edible Fruits, Nuts & Fruit Peels","0802","Other Nuts"
"08","Edible Fruits, Nuts & Fruit Peels","0803","Bananas"
"08","Edible Fruits, Nuts & Fruit Peels","0804","Tropical Fruits"
"08","Edible Fruits, Nuts & Fruit Peels","0805","Citrus"
"08","Edible Fruits, Nuts & Fruit Peels","0806","Grapes"
"08","Edible Fruits, Nuts & Fruit Peels","0807","Melons"
"08","Edible Fruits, Nuts & Fruit Peels","0808","Apples And Pears"
"08","Edible Fruits, Nuts & Fruit Peels","0809","Pitted Fruits"
"08","Edible Fruits, Nuts & Fruit Peels","0810","Other Fruits"
"08","Edible Fruits, Nuts & Fruit Peels","0811","Frozen Fruits And Nuts"
"08","Edible Fruits, Nuts & Fruit Peels","0812","Preserved Fruits And Nuts"
"08","Edible Fruits, Nuts & Fruit Peels","0813","Dried Fruits"
"08","Edible Fruits, Nuts & Fruit Peels","0814","Citrus And Melon Peels"
"08","Edible Fruits, Nuts & Fruit Peels","0898","Small Shipments In Extra Trade (Chapter 08)"
"09","Coffee, Tea, Mate & Spices","0901","Coffee"
"09","Coffee, Tea, Mate & Spices","0902","Tea"
"09","Coffee, Tea, Mate & Spices","0903","Mate"
"09","Coffee, Tea, Mate & Spices","0904","Pepper"
"09","Coffee, Tea, Mate & Spices","0905","Vanilla"
"09","Coffee, Tea, Mate & Spices","0906","Cinnamon"
"09","Coffee, Tea, Mate & Spices","0907","Cloves"
"09","Coffee, Tea, Mate & Spices","0908","Nutmeg, Mace And Cardamons"
"09","Coffee, Tea, Mate & Spices","0909","Spice Seeds"
"09","Coffee, Tea, Mate & Spices","0910","Spices"
"09","Coffee, Tea, Mate & Spices","0998","Small Shipments In Extra Trade (Chapter 09)"
"10","Cereals","1001","Wheat"
"10","Cereals","1002","Rye"
"10","Cereals","1003","Barley"
"10","Cereals","1004","Oats"
"10","Cereals","1005","Corn"
"10","Cereals","1006","Rice"
"10","Cereals","1007","Sorghum"
"10","Cereals","1008","Buckwheat"
"10","Cereals","1098","Small Shipments In Extra Trade (Chapter 10)"
"11","Products Of The Milling Industry","1101","Wheat Flours"
"11","Products Of The Milling Industry","1102","Cereal Flours"
"11","Products Of The Milling Industry","1103","Cereal Meal And Pellets"
"11","Products Of The Milling Industry","1104","Processed Cereals"
"11","Products Of The Milling Industry","1105","Potato Flours"
"11","Products Of The Milling Industry","1106","Legume Flours"
"11","Products Of The Milling Industry","1107","Malt"
"11","Products Of The Milling Industry","1108","Starches"
"11","Products Of The Milling Industry","1109","Wheat Gluten"
"11","Products Of The Milling Industry","1198","Small Shipments In Extra Trade (Chapter 11)"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1201","Soybeans"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1202","Ground Nuts"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1203","Copra"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1204","Linseed"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1205","Rapeseed"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1206","Sunflower Seeds"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1207","Other Oily Seeds"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1208","Oil Seed Flower"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1209","Sowing Seeds"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1210","Hops"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1211","Perfume Plants"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1212","Locust Beans, Seaweed, Sugar Beet, Cane, For Food"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1213","Cereal Straws"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1214","Forage Crops"
"12","Oils Seeds, Oleaginous Fruits, Grains, Straw & Fodder","1298","Small Shipments In Extra Trade (Chapter 12)"
"13","Natural Gums, Resins & Other Vegetable Extracts","1301","Insect Resins"
"13","Natural Gums, Resins & Other Vegetable Extracts","1302","Vegetable Saps"
"13","Natural Gums, Resins & Other Vegetable Extracts","1398","Small Shipments In Extra Trade (Chapter 13)"
"14","Vegetable Plaiting Materials & Products, N.E.S.","1401","Vegetable Plaiting Materials"
"14","Vegetable Plaiting Materials & Products, N.E.S.","1402","Vegetable Stuffing Materials"
"14","Vegetable Plaiting Materials & Products, N.E.S.","1403","Vegetable Material For Brooms And Brushes"
"14","Vegetable Plaiting Materials & Products, N.E.S.","1404","Other Vegetable Products"
"14","Vegetable Plaiting Materials & Products, N.E.S.","1498","Small Shipments In Extra Trade (Chapter 14)"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1501","Pig And Poultry Fat"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1502","Bovine, Sheep, And Goat Fat"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1503","Lard Stearin And Oils"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1504","Fish Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1505","Wool Grease"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1506","Other Animal Fats"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1507","Soybean Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1508","Ground Nut Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1509","Pure Olive Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1510","Olive Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1511","Palm Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1512","Seed Oils"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1513","Coconut Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1514","Rapeseed Oil"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1515","Other Pure Vegetable Oils"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1516","Other Vegetable Oils"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1517","Margarine"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1518","Inedible Fats And Oils"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1519","Stearic Acid"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1520","Glycerol"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1521","Vegetable Waxes And Beeswax"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1522","Fat And Oil Residues"
"15","Animal Or Vegetable Fats, Oils, & Waxes","1598","Small Shipments In Extra Trade (Chapter 15)"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1601","Sausages"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1602","Other Prepared Meat"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1603","Animal Extracts"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1604","Processed Fish"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1605","Processed Crustaceans"
"16","Preparations Of Fish, Crustacenas, & Molluscs","1698","Small Shipments In Extra Trade (Chapter 16)"
"17","Sugars & Confectioneries","1701","Raw Sugar"
"17","Sugars & Confectioneries","1702","Other Sugars"
"17","Sugars & Confectioneries","1703","Molasses"
"17","Sugars & Confectioneries","1704","Confectionery Sugar"
"17","Sugars & Confectioneries","1798","Small Shipments In Extra Trade (Chapter 17)"
"18","Cocoa & Cocoa Preparations","1801","Cocoa Beans"
"18","Cocoa & Cocoa Preparations","1802","Cocoa Shells"
"18","Cocoa & Cocoa Preparations","1803","Cocoa Paste"
"18","Cocoa & Cocoa Preparations","1804","Cocoa Butter"
"18","Cocoa & Cocoa Preparations","1805","Cocoa Powder"
"18","Cocoa & Cocoa Preparations","1806","Chocolate"
"18","Cocoa & Cocoa Preparations","1898","Small Shipments In Extra Trade (Chapter 18)"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1901","Malt Extract"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1902","Pasta"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1903","Tapioca"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1904","Prepared Cereals"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1905","Baked Goods"
"19","Preparations Of Cereals, Flour, Starch Or Milk","1998","Small Shipments In Extra Trade (Chapter 19)"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2001","Pickled Foods"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2002","Processed Tomatoes"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2003","Processed Mushrooms"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2004","Other Frozen Vegetables"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2005","Other Processed Vegetables"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2006","Sugar Preserved Foods"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2007","Jams"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2008","Other Processed Fruits And Nuts"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2009","Fruit Juice"
"20","Preparations Of Vegetables, Fruit, Nuts Or Other Plant Parts","2098","Small Shipments In Extra Trade (Chapter 20)"
"21","Miscellaneous Edible Preparations","2101","Coffee And Tea Extracts"
"21","Miscellaneous Edible Preparations","2102","Yeast"
"21","Miscellaneous Edible Preparations","2103","Sauces And Seasonings"
"21","Miscellaneous Edible Preparations","2104","Soups And Broths"
"21","Miscellaneous Edible Preparations","2105","Ice Cream"
"21","Miscellaneous Edible Preparations","2106","Other Edible Preparations"
"21","Miscellaneous Edible Preparations","2198","Small Shipments In Extra Trade (Chapter 21)"
"22","Beverages, Spirits, & Vinegar","2201","Water"
"22","Beverages, Spirits, & Vinegar","2202","Flavored Water"
"22","Beverages, Spirits, & Vinegar","2203","Beer"
"22","Beverages, Spirits, & Vinegar","2204","Wine"
"22","Beverages, Spirits, & Vinegar","2205","Vermouth"
"22","Beverages, Spirits, & Vinegar","2206","Other Fermented Beverages"
"22","Beverages, Spirits, & Vinegar","2207","Alcohol > 80% ABV"
"22","Beverages, Spirits, & Vinegar","2208","Hard Liquor"
"22","Beverages, Spirits, & Vinegar","2209","Vinegar"
"22","Beverages, Spirits, & Vinegar","2298","Small Shipments In Extra Trade (Chapter 22)"
"23","Food Residues & Wastes; Animal Fodder","2301","Animal Meal And Pellets"
"23","Food Residues & Wastes; Animal Fodder","2302","Bran"
"23","Food Residues & Wastes; Animal Fodder","2303","Starch Residue"
"23","Food Residues & Wastes; Animal Fodder","2304","Soybean Meal"
"23","Food Residues & Wastes; Animal Fodder","2305","Ground Nut Meal"
"23","Food Residues & Wastes; Animal Fodder","2306","Other Vegetable Residues"
"23","Food Residues & Wastes; Animal Fodder","2307","Wine Lees"
"23","Food Residues & Wastes; Animal Fodder","2308","Other Vegetable Residues And Waste"
"23","Food Residues & Wastes; Animal Fodder","2309","Animal Food"
"23","Food Residues & Wastes; Animal Fodder","2398","Small Shipments In Extra Trade (Chapter 23)"
"24","Tobacco & Substitutes","2401","Raw Tobacco"
"24","Tobacco & Substitutes","2402","Rolled Tobacco"
"24","Tobacco & Substitutes","2403","Processed Tobacco"
"24","Tobacco & Substitutes","2404","Inhalable Tobacco/Nicotine Products"
"24","Tobacco & Substitutes","2498","Small Shipments In Extra Trade (Chapter 24)"
"25","Salt, sulphur, cement, lime, stone, & plaster","2501","Salt"
"25","Salt, sulphur, cement, lime, stone, & plaster","2502","Iron Pyrites"
"25","Salt, sulphur, cement, lime, stone, & plaster","2503","Sulphur"
"25","Salt, sulphur, cement, lime, stone, & plaster","2504","Graphite"
"25","Salt, sulphur, cement, lime, stone, & plaster","2505","Sand"
"25","Salt, sulphur, cement, lime, stone, & plaster","2506","Quartz"
"25","Salt, sulphur, cement, lime, stone, & plaster","2507","Kaolin"
"25","Salt, sulphur, cement, lime, stone, & plaster","2508","Clays"
"25","Salt, sulphur, cement, lime, stone, & plaster","2509","Chalk"
"25","Salt, sulphur, cement, lime, stone, & plaster","2510","Calcium Phosphates"
"25","Salt, sulphur, cement, lime, stone, & plaster","2511","Barium Sulphate"
"25","Salt, sulphur, cement, lime, stone, & plaster","2512","Siliceous Fossil Meals"
"25","Salt, sulphur, cement, lime, stone, & plaster","2513","Pumice"
"25","Salt, sulphur, cement, lime, stone, & plaster","2514","Slate"
"25","Salt, sulphur, cement, lime, stone, & plaster","2515","Marble, Travertine and Alabaster"
"25","Salt, sulphur, cement, lime, stone, & plaster","2516","Granite"
"25","Salt, sulphur, cement, lime, stone, & plaster","2517","Gravel and Crushed Stone"
"25","Salt, sulphur, cement, lime, stone, & plaster","2518","Dolomite"
"25","Salt, sulphur, cement, lime, stone, & plaster","2519","Magnesium Carbonate"
"25","Salt, sulphur, cement, lime, stone, & plaster","2520","Gypsum"
"25","Salt, sulphur, cement, lime, stone, & plaster","2521","Limestone"
"25","Salt, sulphur, cement, lime, stone, & plaster","2522","Quicklime"
"25","Salt, sulphur, cement, lime, stone, & plaster","2523","Cement"
"25","Salt, sulphur, cement, lime, stone, & plaster","2524","Asbestos"
"25","Salt, sulphur, cement, lime, stone, & plaster","2525","Mica"
"25","Salt, sulphur, cement, lime, stone, & plaster","2526","Soapstone"
"25","Salt, sulphur, cement, lime, stone, & plaster","2527","Natural cryolite, natural chiolite"
"25","Salt, sulphur, cement, lime, stone, & plaster","2528","Borax"
"25","Salt, sulphur, cement, lime, stone, & plaster","2529","Feldspar"
"25","Salt, sulphur, cement, lime, stone, & plaster","2530","Other Mineral"
"25","Salt, sulphur, cement, lime, stone, & plaster","2598","Small shipments in extra trade (Chapter 25)"
"26","Ores, slag and ash","2601","Iron Ore"
"26","Ores, slag and ash","2602","Manganese Ore"
"26","Ores, slag and ash","2603","Copper Ore"
"26","Ores, slag and ash","2604","Nickel Ore"
"26","Ores, slag and ash","2605","Cobalt Ore"
"26","Ores, slag and ash","2606","Aluminium Ore"
"26","Ores, slag and ash","2607","Lead Ore"
"26","Ores, slag and ash","2608","Zinc Ore"
"26","Ores, slag and ash","2609","Tin Ores"
"26","Ores, slag and ash","2610","Chromium Ore"
"26","Ores, slag and ash","2611","Tungsten Ore"
"26","Ores, slag and ash","2612","Uranium and Thorium Ore"
"26","Ores, slag and ash","2613","Molybdenum Ore"
"26","Ores, slag and ash","2614","Titanium Ore"
"26","Ores, slag and ash","2615","Niobium, Tantalum, Vanadium and Zirconium Ore"
"26","Ores, slag and ash","2616","Precious Metal Ore"
"26","Ores, slag and ash","2617","Other Ores"
"26","Ores, slag and ash","2618","Granulated Slag"
"26","Ores, slag and ash","2619","Slag Dross"
"26","Ores, slag and ash","2620","Non-Iron and Steel Slag, Ash and Residues"
"26","Ores, slag and ash","2621","Other Slag and Ash"
"26","Ores, slag and ash","2698","Small shipments in extra trade (Chapter 26)"
"27","Mineral fuels, mineral oils and products of their distillation","2701","Coal Briquettes"
"27","Mineral fuels, mineral oils and products of their distillation","2702","Lignite"
"27","Mineral fuels, mineral oils and products of their distillation","2703","Peat"
"27","Mineral fuels, mineral oils and products of their distillation","2704","Coke"
"27","Mineral fuels, mineral oils and products of their distillation","2705","Non-Petroleum Gas"
"27","Mineral fuels, mineral oils and products of their distillation","2706","Tar"
"27","Mineral fuels, mineral oils and products of their distillation","2707","Coal Tar Oil"
"27","Mineral fuels, mineral oils and products of their distillation","2708","Pitch Coke"
"27","Mineral fuels, mineral oils and products of their distillation","2709","Crude Petroleum"
"27","Mineral fuels, mineral oils and products of their distillation","2710","Refined Petroleum"
"27","Mineral fuels, mineral oils and products of their distillation","2711","Petroleum Gas"
"27","Mineral fuels, mineral oils and products of their distillation","2712","Petroleum Jelly"
"27","Mineral fuels, mineral oils and products of their distillation","2713","Petroleum Coke"
"27","Mineral fuels, mineral oils and products of their distillation","2714","Bitumen and asphalt"
"27","Mineral fuels, mineral oils and products of their distillation","2715","Asphalt Mixtures"
"27","Mineral fuels, mineral oils and products of their distillation","2716","Electricity"
"27","Mineral fuels, mineral oils and products of their distillation","2798","Small shipments in extra trade (Chapter 27)"
"28","Inorganic chemicals","2801","Halogens"
"28","Inorganic chemicals","2802","Sulfur"
"28","Inorganic chemicals","2803","Carbon"
"28","Inorganic chemicals","2804","Hydrogen"
"28","Inorganic chemicals","2805","Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury"
"28","Inorganic chemicals","2806","Hydrochloric Acid"
"28","Inorganic chemicals","2807","Sulfuric Acid"
"28","Inorganic chemicals","2808","Nitric Acids"
"28","Inorganic chemicals","2809","Phosphoric Acid"
"28","Inorganic chemicals","2810","Boron"
"28","Inorganic chemicals","2811","Other Inorganic Acids"
"28","Inorganic chemicals","2812","Halides"
"28","Inorganic chemicals","2813","Nonmetal Sulfides"
"28","Inorganic chemicals","2814","Ammonia"
"28","Inorganic chemicals","2815","Sodium or Potassium Peroxides"
"28","Inorganic chemicals","2816","Magnesium Hydroxide and Peroxide"
"28","Inorganic chemicals","2817","Zinc Oxide and Peroxide"
"28","Inorganic chemicals","2818","Aluminium Oxide"
"28","Inorganic chemicals","2819","Chromium Oxides and Hydroxides"
"28","Inorganic chemicals","2820","Manganese Oxides"
"28","Inorganic chemicals","2821","Iron Oxides and Hydroxides"
"28","Inorganic chemicals","2822","Cobalt Oxides and Hydroxides"
"28","Inorganic chemicals","2823","Titanium Oxides"
"28","Inorganic chemicals","2824","Lead Oxides"
"28","Inorganic chemicals","2825","Inorganic Salts"
"28","Inorganic chemicals","2826","Fluorides"
