"hs2_code","hs2_heading","hs4_code","hs4_heading"
"28","Inorganic chemicals","2827","Chlorides"
"28","Inorganic chemicals","2828","Hypochlorites"
"28","Inorganic chemicals","2829","Chlorates and Perchlorates"
"28","Inorganic chemicals","2830","Sulfides"
"28","Inorganic chemicals","2831","Dithionites and Sulfoxylates"
"28","Inorganic chemicals","2832","Sulfites"
"28","Inorganic chemicals","2833","Sulfates"
"28","Inorganic chemicals","2834","Nitrites and Nitrates"
"28","Inorganic chemicals","2835","Phosphinates (hypophosphites) and phosphonates (phosphites)"
"28","Inorganic chemicals","2836","Carbonates"
"28","Inorganic chemicals","2837","Cyanides"
"28","Inorganic chemicals","2838","Fulminates"
"28","Inorganic chemicals","2839","Silicates"
"28","Inorganic chemicals","2840","Borates"
"28","Inorganic chemicals","2841","Oxometallic or Peroxometallic Acid Salts"
"28","Inorganic chemicals","2842","Other Inorganic Acids Salts"
"28","Inorganic chemicals","2843","Precious Metal Compounds"
"28","Inorganic chemicals","2844","Radioactive Chemicals"
"28","Inorganic chemicals","2845","Other Isotopes"
"28","Inorganic chemicals","2846","Rare-Earth Metal Compounds"
"28","Inorganic chemicals","2847","Hydrogen peroxide"
"28","Inorganic chemicals","2848","Phosphides"
"28","Inorganic chemicals","2849","Carbides"
"28","Inorganic chemicals","2850","Hydrides and other anions"
"28","Inorganic chemicals","2851","Inorganic Compounds"
"28","Inorganic chemicals","2852","Compounds, inorganic or organic, of mercury, excluding amalgams"
"28","Inorganic chemicals","2853","Other inorganic compounds"
"28","Inorganic chemicals","2898","Small shipments in extra trade (Chapter 28)"
"29","Organic chemicals","2901","Acyclic Hydrocarbons"
"29","Organic chemicals","2902","Cyclic Hydrocarbons"
"29","Organic chemicals","2903","Halogenated Hydrocarbons"
"29","Organic chemicals","2904","Sulfonated, Nitrated or Nitrosated Hydrocarbons"
"29","Organic chemicals","2905","Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)"
"29","Organic chemicals","2906","Cyclic Alcohols"
"29","Organic chemicals","2907","Phenols"
"29","Organic chemicals","2908","Phenol Derivatives"
"29","Organic chemicals","2909","Ethers"
"29","Organic chemicals","2910","Epoxides"
"29","Organic chemicals","2911","Acetals and Hemiacetals"
"29","Organic chemicals","2912","Aldehydes, cyclic polymers, and paraformaldehyde"
"29","Organic chemicals","2913","Halogenated aldehyde derivatives (heading 2912)"
"29","Organic chemicals","2914","Ketones and Quinones"
"29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids"
"29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids"
"29","Organic chemicals","2917","Polycarboxylic Acids"
"29","Organic chemicals","2918","Carboxylic Acids"
"29","Organic chemicals","2919","Phosphoric Esters and Salts"
"29","Organic chemicals","2920","Other Esters"
"29","Organic chemicals","2921","Amine Compounds"
"29","Organic chemicals","2922","Oxygen Amino Compounds"
"29","Organic chemicals","2923","Quaternary Ammonium Salts and Hydroxides"
"29","Organic chemicals","2924","Carboxyamide Compounds"
"29","Organic chemicals","2925","Carboxyimide Compounds"
"29","Organic chemicals","2926","Nitrile Compounds"
"29","Organic chemicals","2927","Diazo, Azo or Aoxy Compounds"
"29","Organic chemicals","2928","Hydrazine or Hydroxylamine Derivatives"
"29","Organic chemicals","2929","Other Nitrogen Compounds"
"29","Organic chemicals","2930","Organo-Sulfur Compounds"
"29","Organic chemicals","2931","Other Organo-Inorganic Compounds"
"29","Organic chemicals","2932","Oxygen Heterocyclic Compounds"
"29","Organic chemicals","2933","Nitrogen Heterocyclic Compounds"
"29","Organic chemicals","2934","Nucleic Acids"
"29","Organic chemicals","2935","Sulfonamides"
"29","Organic chemicals","2936","Vitamins"
"29","Organic chemicals","2937","Hormones"
"29","Organic chemicals","2938","Glycosides"
"29","Organic chemicals","2939","Vegetable Alkaloids"
"29","Organic chemicals","2940","Chemically Pure Sugars"
"29","Organic chemicals","2941","Antibiotics"
"29","Organic chemicals","2942","Other Organic Compounds"
"29","Organic chemicals","2998","Small shipments in extra trade (Chapter 29)"
"30","Pharmaceutical products","3001","Glands and Other Organs"
"30","Pharmaceutical products","3002","Vaccines, blood, antisera, toxins and cultures"
"30","Pharmaceutical products","3003","Unpackaged Medicaments"
"30","Pharmaceutical products","3004","Packaged Medicaments"
"30","Pharmaceutical products","3005","Bandages"
"30","Pharmaceutical products","3006","Special Pharmaceuticals"
"30","Pharmaceutical products","3098","Small shipments in extra trade (Chapter 30)"
"31","Fertilizers","3101","Animal or Vegetable Fertilizers"
"31","Fertilizers","3102","Nitrogenous Fertilizers"
"31","Fertilizers","3103","Phosphatic Fertilizers"
"31","Fertilizers","3104","Potassic Fertilizers"
"31","Fertilizers","3105","Mixed Mineral or Chemical Fertilizers"
"31","Fertilizers","3198","Small shipments in extra trade (Chapter 31)"
"32","Paints, dyes, & varnishes","3201","Vegetable Tanning Extracts"
"32","Paints, dyes, & varnishes","3202","Synthetic Tanning Extracts"
"32","Paints, dyes, & varnishes","3203","Vegetable or Animal Dyes"
"32","Paints, dyes, & varnishes","3204","Synthetic Coloring Matter"
"32","Paints, dyes, & varnishes","3205","Lake Pigments"
"32","Paints, dyes, & varnishes","3206","Other Coloring Matter"
"32","Paints, dyes, & varnishes","3207","Prepared Pigments"
"32","Paints, dyes, & varnishes","3208","Nonaqueous Paints"
"32","Paints, dyes, & varnishes","3209","Aqueous Paints"
"32","Paints, dyes, & varnishes","3210","Other Paints"
"32","Paints, dyes, & varnishes","3211","Prepared Paint Driers"
"32","Paints, dyes, & varnishes","3212","Nonaqueous Pigments"
"32","Paints, dyes, & varnishes","3213","Artistry Paints"
"32","Paints, dyes, & varnishes","3214","Glaziers Putty"
"32","Paints, dyes, & varnishes","3215","Ink"
"32","Paints, dyes, & varnishes","3298","Small shipments in extra trade (Chapter 32)"
"33","Perfumery & cosmetics","3301","Essential Oils"
"33","Perfumery & cosmetics","3302","Scented Mixtures"
"33","Perfumery & cosmetics","3303","Perfumes"
"33","Perfumery & cosmetics","3304","Beauty Products"
"33","Perfumery & cosmetics","3305","Hair Products"
"33","Perfumery & cosmetics","3306","Dental Products"
"33","Perfumery & cosmetics","3307","Shaving Products"
"33","Perfumery & cosmetics","3398","Small shipments in extra trade (Chapter 33)"
"34","Soap, cleaners, candles, dental, modelling pastes","3401","Soap"
"34","Soap, cleaners, candles, dental, modelling pastes","3402","Cleaning Products"
"34","Soap, cleaners, candles, dental, modelling pastes","3403","Lubricating Products"
"34","Soap, cleaners, candles, dental, modelling pastes","3404","Waxes"
"34","Soap, cleaners, candles, dental, modelling pastes","3405","Polishes and Creams"
"34","Soap, cleaners, candles, dental, modelling pastes","3406","Candles"
"34","Soap, cleaners, candles, dental, modelling pastes","3407","Pastes and Waxes"
"34","Soap, cleaners, candles, dental, modelling pastes","3498","Small shipments in extra trade (Chapter 34)"
"35","Glues, starches, & albuminoid products","3501","Casein"
"35","Glues, starches, & albuminoid products","3502","Water Soluble Proteins"
"35","Glues, starches, & albuminoid products","3503","Gelatin"
"35","Glues, starches, & albuminoid products","3504","Peptones"
"35","Glues, starches, & albuminoid products","3505","Dextrins"
"35","Glues, starches, & albuminoid products","3506","Glues"
"35","Glues, starches, & albuminoid products","3507","Enzymes"
"35","Glues, starches, & albuminoid products","3598","Small shipments in extra trade (Chapter 35)"
"36","Explosives, matches, & fireworks","3601","Propellant Powders"
"36","Explosives, matches, & fireworks","3602","Prepared Explosives"
"36","Explosives, matches, & fireworks","3603","Detonating Fuses"
"36","Explosives, matches, & fireworks","3604","Fireworks"
"36","Explosives, matches, & fireworks","3605","Matches"
"36","Explosives, matches, & fireworks","3606","Pyrophoric Alloys"
"36","Explosives, matches, & fireworks","3698","Small shipments in extra trade (Chapter 36)"
"37","Photo & movie goods","3701","Photographic Plates"
"37","Photo & movie goods","3702","Photographic Film"
"37","Photo & movie goods","3703","Photographic Paper"
"37","Photo & movie goods","3704","Undeveloped Exposed Photographic Material"
"37","Photo & movie goods","3705","Developed Exposed Photographic Material"
"37","Photo & movie goods","3706","Motion-picture film, exposed and developed"
"37","Photo & movie goods","3707","Photographic Chemicals"
"37","Photo & movie goods","3798","Small shipments in extra trade (Chapter 37)"
"38","Chemical products n.e.s.","3801","Artificial Graphite"
"38","Chemical products n.e.s.","3802","Activated Carbon"
"38","Chemical products n.e.s.","3803","Tall Oil"
"38","Chemical products n.e.s.","3804","Wood Pulp Lyes"
"38","Chemical products n.e.s.","3805","Turpentine"
"38","Chemical products n.e.s.","3806","Rosin"
"38","Chemical products n.e.s.","3807","Wood Tar, Oils and Pitch"
"38","Chemical products n.e.s.","3808","Pesticides"
"38","Chemical products n.e.s.","3809","Dyeing Finishing Agents"
"38","Chemical products n.e.s.","3810","Metal Pickling Preparations"
"38","Chemical products n.e.s.","3811","Antiknock"
"38","Chemical products n.e.s.","3812","Prepared Rubber Accelerators"
"38","Chemical products n.e.s.","3813","Fire Extinguishers Preparations"
"38","Chemical products n.e.s.","3814","Organic Composite Solvents"
"38","Chemical products n.e.s.","3815","Reaction and Catalytic Products"
"38","Chemical products n.e.s.","3816","Refractory Cements"
"38","Chemical products n.e.s.","3817","Alkylbenzenes and Alkylnaphthalenes"
"38","Chemical products n.e.s.","3818","Disc Chemicals for Electronics"
"38","Chemical products n.e.s.","3819","Hydraulic Brake Fluid"
"38","Chemical products n.e.s.","3820","Antifreeze"
"38","Chemical products n.e.s.","3821","Micro-Organism Culture Preparations"
"38","Chemical products n.e.s.","3822","Laboratory Reagents"
"38","Chemical products n.e.s.","3823","Industrial Fatty Acids, Oils and Alcohols"
"38","Chemical products n.e.s.","3824","Prepr binder for foundry"
"38","Chemical products n.e.s.","3825","Residual products of the chemical or allied industries"
"38","Chemical products n.e.s.","3826","Biodiesel and mixtures thereof"
"38","Chemical products n.e.s.","3827","Halogenated hydrocarbon mixtures"
"38","Chemical products n.e.s.","3898","Small shipments in extra trade (Chapter 38)"
"39","Plastics & articles thereof","3901","Ethylene Polymers"
"39","Plastics & articles thereof","3902","Propylene Polymers"
"39","Plastics & articles thereof","3903","Styrene Polymers"
"39","Plastics & articles thereof","3904","Vinyl Chloride Polymers"
"39","Plastics & articles thereof","3905","Other Vinyl Polymers"
"39","Plastics & articles thereof","3906","Acrylic Polymers"
"39","Plastics & articles thereof","3907","Polyacetals"
"39","Plastics & articles thereof","3908","Polyamides"
"39","Plastics & articles thereof","3909","Amino‑resins"
"39","Plastics & articles thereof","3910","Silicone"
"39","Plastics & articles thereof","3911","Petroleum Resins"
"39","Plastics & articles thereof","3912","Cellulose"
"39","Plastics & articles thereof","3913","Natural Polymers"
"39","Plastics & articles thereof","3914","Polymer Ion‑Exchangers"
"39","Plastics & articles thereof","3915","Scrap Plastic"
"39","Plastics & articles thereof","3916","Monofilament"
"39","Plastics & articles thereof","3917","Plastic Pipes"
"39","Plastics & articles thereof","3918","Plastic Floor Coverings"
"39","Plastics & articles thereof","3919","Self‑adhesive Plastics"
"39","Plastics & articles thereof","3920","Raw Plastic Sheeting"
"39","Plastics & articles thereof","3921","Other Plastic Sheetings"
"39","Plastics & articles thereof","3922","Plastic Wash Basins"
"39","Plastics & articles thereof","3923","Plastic Lids"
"39","Plastics & articles thereof","3924","Plastic Housewares"
"39","Plastics & articles thereof","3925","Plastic Building Materials"
"39","Plastics & articles thereof","3926","Other Plastic Products"
"39","Plastics & articles thereof","3998","Small shipments in extra trade (Chapter 39)"
"40","Rubber & articles thereof","4001","Rubber"
"40","Rubber & articles thereof","4002","Synthetic Rubber"
"40","Rubber & articles thereof","4003","Reclaimed Rubber"
"40","Rubber & articles thereof","4004","Scrap Rubber"
"40","Rubber & articles thereof","4005","Compounded Unvulcanised Rubber"
"40","Rubber & articles thereof","4006","Unvulcanised Rubber Products"
"40","Rubber & articles thereof","4007","Rubber Thread"
"40","Rubber & articles thereof","4008","Rubber Sheets"
"40","Rubber & articles thereof","4009","Rubber Pipes"
"40","Rubber & articles thereof","4010","Rubber Belting"
"40","Rubber & articles thereof","4011","Rubber Tires"
"40","Rubber & articles thereof","4012","Used Rubber Tires"
"40","Rubber & articles thereof","4013","Rubber Inner Tubes"
"40","Rubber & articles thereof","4014","Pharmaceutical Rubber Products"
"40","Rubber & articles thereof","4015","Rubber Apparel"
"40","Rubber & articles thereof","4016","Other Rubber Products"
"40","Rubber & articles thereof","4017","Hard Rubber"
"40","Rubber & articles thereof","4098","Small shipments in extra trade (Chapter 40)"
"41","Raw hides & skin (non-fur)","4101","Equine and Bovine Hides"
"41","Raw hides & skin (non-fur)","4102","Sheep Hides"
"41","Raw hides & skin (non-fur)","4103","Other Hides and Skins"
"41","Raw hides & skin (non-fur)","4104","Tanned Equine and Bovine Hides"
"41","Raw hides & skin (non-fur)","4105","Tanned Sheep Hides"
"41","Raw hides & skin (non-fur)","4106","Tanned Goat Hides"
"41","Raw hides & skin (non-fur)","4107","Leather of Other Animals"
"41","Raw hides & skin (non-fur)","4108","Chamois Leather"
"41","Raw hides & skin (non-fur)","4109","Patent Leather"
"41","Raw hides & skin (non-fur)","4110","Leather Waste"
"41","Raw hides & skin (non-fur)","4111","Leather Sheets"
"41","Raw hides & skin (non-fur)","4112","Leather further prepared after tanning or crusting of sheep or lamb"
"41","Raw hides & skin (non-fur)","4113","Leather further prepared after tanning or crusting of animals (other than ovine)"
"41","Raw hides & skin (non-fur)","4114","Chamois (including combination chamois) leather"
"41","Raw hides & skin (non-fur)","4115","Composition leather with a basis of leather or leather fibre"
"41","Raw hides & skin (non-fur)","4198","Small shipments in extra trade (Chapter 41)"
"42","Leather articles","4201","Saddlery"
"42","Leather articles","4202","Trunks and Cases"
"42","Leather articles","4203","Leather Apparel"
"42","Leather articles","4204","Leather Used in Machinery"
"42","Leather articles","4205","Other Leather Articles"
"42","Leather articles","4206","Articles of Gut"
"42","Leather articles","4298","Small shipments in extra trade (Chapter 42)"
"43","Furskins, articifial fur, & articles","4301","Raw Furskins"
"43","Furskins, articifial fur, & articles","4302","Tanned Furskins"
"43","Furskins, articifial fur, & articles","4303","Furskin Apparel"
"43","Furskins, articifial fur, & articles","4304","Artificial Fur"
"43","Furskins, articifial fur, & articles","4398","Small shipments in extra trade (Chapter 43)"
"44","Wood, wood articles, & charcoal","4401","Fuel Wood"
"44","Wood, wood articles, & charcoal","4402","Wood Charcoal"
"44","Wood, wood articles, & charcoal","4403","Rough Wood"
"44","Wood, wood articles, & charcoal","4404","Wood Stakes"
"44","Wood, wood articles, & charcoal","4405","Wood Wool"
"44","Wood, wood articles, & charcoal","4406","Railroad Ties"
"44","Wood, wood articles, & charcoal","4407","Sawn Wood"
"44","Wood, wood articles, & charcoal","4408","Veneer Sheets"
"44","Wood, wood articles, & charcoal","4409","Shaped Wood"
"44","Wood, wood articles, & charcoal","4410","Particle Board"
"44","Wood, wood articles, & charcoal","4411","Wood Fiberboard"
"44","Wood, wood articles, & charcoal","4412","Plywood"
"44","Wood, wood articles, & charcoal","4413","Densified Wood"
"44","Wood, wood articles, & charcoal","4414","Wood Frames"
"44","Wood, wood articles, & charcoal","4415","Wood Crates"
"44","Wood, wood articles, & charcoal","4416","Wood Barrels"
"44","Wood, wood articles, & charcoal","4417","Wooden Tool Handles"
"44","Wood, wood articles, & charcoal","4418","Wood Carpentry"
"44","Wood, wood articles, & charcoal","4419","Wood Kitchenware"
"44","Wood, wood articles, & charcoal","4420","Wood Ornaments"
"44","Wood, wood articles, & charcoal","4421","Other Wood Articles"
"44","Wood, wood articles, & charcoal","4498","Small shipments in extra trade (Chapter 44)"
"45","Cork & cork articles","4501","Raw Cork"
"45","Cork & cork articles","4502","Debacked Cork"
"45","Cork & cork articles","4503","Natural Cork Articles"
"45","Cork & cork articles","4504","Agglomerated Cork"
"45","Cork & cork articles","4598","Small shipments in extra trade (Chapter 45)"
"46","Straw & esparto manufactures","4601","Plaiting Products"
"46","Straw & esparto manufactures","4602","Basketwork"
"46","Straw & esparto manufactures","4698","Small shipments in extra trade (Chapter 46)"
"47","Wood pulp & paper scrap","4701","Mechanical Wood Pulp"
"47","Wood pulp & paper scrap","4702","Dissolving Grades Chemical Woodpulp"
"47","Wood pulp & paper scrap","4703","Sulfate Chemical Woodpulp"
"47","Wood pulp & paper scrap","4704","Sulfite Chemical Woodpulp"
"47","Wood pulp & paper scrap","4705","Semi chemical Woodpulp"
"47","Wood pulp & paper scrap","4706","Recovered Paper Pulp"
"47","Wood pulp & paper scrap","4707","Recovered Paper"
"47","Wood pulp & paper scrap","4798","Small shipments in extra trade (Chapter 47)"
"48","Paper articles","4801","Newsprint"
"48","Paper articles","4802","Uncoated Paper"
"48","Paper articles","4803","Tissue"
"48","Paper articles","4804","Kraft Paper"
"48","Paper articles","4805","Other Uncoated Paper"
"48","Paper articles","4806","Vegetable Parchment"
"48","Paper articles","4807","Composite Paper"
"48","Paper articles","4808","Corrugated Paper"
"48","Paper articles","4809","Carbon Paper"
"48","Paper articles","4810","Kaolin Coated Paper"
"48","Paper articles","4811","Cellulose Fibers Paper"
"48","Paper articles","4812","Paper Pulp Filter Blocks"
"48","Paper articles","4813","Cigarette Paper"
"48","Paper articles","4814","Wallpaper"
"48","Paper articles","4815","Paper Floor Coverings"
"48","Paper articles","4816","Other Carbon Paper"
"48","Paper articles","4817","Letter Stock"
"48","Paper articles","4818","Toilet Paper"
"48","Paper articles","4819","Paper Containers"
"48","Paper articles","4820","Paper Notebooks"
"48","Paper articles","4821","Paper Labels"
"48","Paper articles","4822","Paper Spools"
"48","Paper articles","4823","Shaped Paper"
"48","Paper articles","4898","Small shipments in extra trade (Chapter 48)"
"49","Books, newspapers, & other prints","4901","Brochures"
"49","Books, newspapers, & other prints","4902","Newspapers"
"49","Books, newspapers, & other prints","4903","Children's Picture Books"
"49","Books, newspapers, & other prints","4904","Sheet Music"
"49","Books, newspapers, & other prints","4905","Maps"
"49","Books, newspapers, & other prints","4906","Architectural Plans"
"49","Books, newspapers, & other prints","4907","Documents of title (bonds etc) and unused stamps"
"49","Books, newspapers, & other prints","4908","Decals"
"49","Books, newspapers, & other prints","4909","Postcards"
"49","Books, newspapers, & other prints","4910","Calendars"
"49","Books, newspapers, & other prints","4911","Other Printed Material"
"49","Books, newspapers, & other prints","4998","Small shipments in extra trade (Chapter 49)"
"50","Silk","5001","Silk-worm Cocoons"
"50","Silk","5002","Raw Silk"
"50","Silk","5003","Silk Waste"
"50","Silk","5004","Non-Retail Silk Yarn"
"50","Silk","5005","Silk Waste Yarn"
"50","Silk","5006","Retail Silk Yarn"
"50","Silk","5007","Silk Fabrics"
"50","Silk","5098","Small shipments in extra trade (Chapter 50)"
"51","Wool & animal hair","5101","Wool"
"51","Wool & animal hair","5102","Animal Hair"
"51","Wool & animal hair","5103","Wool or Animal Hair Waste"
"51","Wool & animal hair","5104","Garnetted Wool or Animal Hair"
"51","Wool & animal hair","5105","Prepared Wool or Animal Hair"
"51","Wool & animal hair","5106","Non-Retail Carded Wool Yarn"
"51","Wool & animal hair","5107","Non-Retail Combed Wool Yarn"
"51","Wool & animal hair","5108","Non-Retail Animal Hair Yarn"
"51","Wool & animal hair","5109","Retail Wool or Animal Hair Yarn"
"51","Wool & animal hair","5110","Horsehair Yarn"
"51","Wool & animal hair","5111","Carded Wool or Animal Hair Fabric"
"51","Wool & animal hair","5112","Combed Wool or Animal Hair Fabric"
"51","Wool & animal hair","5113","Horsehair Fabric"
"51","Wool & animal hair","5198","Small shipments in extra trade (Chapter 51)"
"52","Cotton","5201","Raw Cotton"
"52","Cotton","5202","Cotton Waste"
"52","Cotton","5203","Prepared Cotton"
"52","Cotton","5204","Cotton Sewing Thread"
"52","Cotton","5205","Non-Retail Pure Cotton Yarn"
"52","Cotton","5206","Non-Retail Mixed Cotton Yarn"
"52","Cotton","5207","Retail Cotton Yarn"
"52","Cotton","5208","Light Pure Woven Cotton"
"52","Cotton","5209","Heavy Pure Woven Cotton"
"52","Cotton","5210","Light Mixed Woven Cotton"
"52","Cotton","5211","Heavy Mixed Woven Cotton"
"52","Cotton","5212","Other Cotton Fabrics"
"52","Cotton","5298","Small shipments in extra trade (Chapter 52)"
"53","Vegetable textile fibers, paper yarn & fabrics","5301","Flax Fibers"
"53","Vegetable textile fibers, paper yarn & fabrics","5302","Hemp Fibers"
"53","Vegetable textile fibers, paper yarn & fabrics","5303","Jute and Other Textile Fibers"
"53","Vegetable textile fibers, paper yarn & fabrics","5304","Sisal, Agave, raw, processed, not spun, tow and waste"
"53","Vegetable textile fibers, paper yarn & fabrics","5305","Coconut and Other Vegetable Fibers"
"53","Vegetable textile fibers, paper yarn & fabrics","5306","Flax Yarn"
"53","Vegetable textile fibers, paper yarn & fabrics","5307","Jute Yarn"
"53","Vegetable textile fibers, paper yarn & fabrics","5308","Other Vegetable Fibers Yarn"
"53","Vegetable textile fibers, paper yarn & fabrics","5309","Flax Woven Fabric"
"53","Vegetable textile fibers, paper yarn & fabrics","5310","Jute Woven Fabric"
"53","Vegetable textile fibers, paper yarn & fabrics","5311","Other Vegetable Fibers Fabric"
"53","Vegetable textile fibers, paper yarn & fabrics","5398","Small shipments in extra trade (Chapter 53)"
