"hs2_code","hs2_heading","hs4_code","hs4_heading"
"54","Man-made filaments","5401","Artificial Filament Sewing Thread"
"54","Man-made filaments","5402","Non-Retail Synthetic Filament Yarn"
"54","Man-made filaments","5403","Non-Retail Artificial Filament Yarn"
"54","Man-made filaments","5404","Synthetic Monofilament"
"54","Man-made filaments","5405","Artificial Monofilament"
"54","Man-made filaments","5406","Retail Artificial Filament Yarn"
"54","Man-made filaments","5407","Synthetic Filament Yarn Woven Fabric"
"54","Man-made filaments","5408","Artificial Filament Yarn Woven Fabric"
"54","Man-made filaments","5498","Small shipments in extra trade (Chapter 54)"
"55","Man-made staple fibres","5501","Synthetic Filament Tow"
"55","Man-made staple fibres","5502","Artificial Filament Tow"
"55","Man-made staple fibres","5503","Unprocessed Synthetic Staple Fibers"
"55","Man-made staple fibres","5504","Unprocessed Artificial Staple Fibers"
"55","Man-made staple fibres","5505","Artificial Fibers Waste"
"55","Man-made staple fibres","5506","Processed Synthetic Staple Fibers"
"55","Man-made staple fibres","5507","Processed Artificial Staple Fibers"
"55","Man-made staple fibres","5508","Non-Retail Artificial Staple Fibers Sewing Thread"
"55","Man-made staple fibres","5509","Non-Retail Synthetic Staple Fibers Yarn"
"55","Man-made staple fibres","5510","Non-Retail Artificial Staple Fibers Yarn"
"55","Man-made staple fibres","5511","Retail Artificial Staple Fibers Yarn"
"55","Man-made staple fibres","5512","Synthetic Fabrics"
"55","Man-made staple fibres","5513","Light Synthetic Cotton Fabrics"
"55","Man-made staple fibres","5514","Heavy Synthetic Cotton Fabrics"
"55","Man-made staple fibres","5515","Other Synthetic Fabrics"
"55","Man-made staple fibres","5516","Woven Fabric of Synthetic Staple Fibers"
"55","Man-made staple fibres","5598","Small shipments in extra trade (Chapter 55)"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5601","Wadding"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5602","Felt"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5603","Non-woven Textiles"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5604","Rubber Textiles"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5605","Metallic Yarn"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5606","Gimp Yarn"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5607","Twine and Rope"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5608","Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5609","Other Articles of Twine and Rope"
"56","Wadding, felt, nonwovens, twin, ropes, & articles thereof","5698","Small shipments in extra trade (Chapter 56)"
"57","Carpets & textile floor covers","5701","Knotted Carpets"
"57","Carpets & textile floor covers","5702","Hand-Woven Rugs"
"57","Carpets & textile floor covers","5703","Tufted Carpets"
"57","Carpets & textile floor covers","5704","Felt Carpets"
"57","Carpets & textile floor covers","5705","Other Carpets"
"57","Carpets & textile floor covers","5798","Small shipments in extra trade (Chapter 57)"
"58","Special woven fabrics and tapestries","5801","Woven Fabrics"
"58","Special woven fabrics and tapestries","5802","Terry Fabric"
"58","Special woven fabrics and tapestries","5803","Gauze"
"58","Special woven fabrics and tapestries","5804","Tulles and Net Fabric"
"58","Special woven fabrics and tapestries","5805","Hand-Woven Tapestries"
"58","Special woven fabrics and tapestries","5806","Narrow Woven Fabric"
"58","Special woven fabrics and tapestries","5807","Labels"
"58","Special woven fabrics and tapestries","5808","Ornamental Trimmings"
"58","Special woven fabrics and tapestries","5809","Metallic Fabric"
"58","Special woven fabrics and tapestries","5810","Embroidery"
"58","Special woven fabrics and tapestries","5811","Quilted Textiles"
"58","Special woven fabrics and tapestries","5898","Small shipments in extra trade (Chapter 58)"
"59","Coated, covered, & laminated fabrics for industrial use","5901","Gum Coated Textile Fabric"
"59","Coated, covered, & laminated fabrics for industrial use","5902","Polyamide Fabric"
"59","Coated, covered, & laminated fabrics for industrial use","5903","Plastic Coated Textile Fabric"
"59","Coated, covered, & laminated fabrics for industrial use","5904","Linoleum"
"59","Coated, covered, & laminated fabrics for industrial use","5905","Textile Wall Coverings"
"59","Coated, covered, & laminated fabrics for industrial use","5906","Rubber Textile Fabric"
"59","Coated, covered, & laminated fabrics for industrial use","5907","Coated Textile Fabric"
"59","Coated, covered, & laminated fabrics for industrial use","5908","Textile Wicks"
"59","Coated, covered, & laminated fabrics for industrial use","5909","Hose Piping Textiles"
"59","Coated, covered, & laminated fabrics for industrial use","5910","Conveyor Belt Textiles"
"59","Coated, covered, & laminated fabrics for industrial use","5911","Textiles for technical uses"
"59","Coated, covered, & laminated fabrics for industrial use","5998","Small shipments in extra trade (Chapter 59)"
"60","Knitted fabrics","6001","Pile Fabric"
"60","Knitted fabrics","6002","Light Rubberized Knitted Fabric"
"60","Knitted fabrics","6003","Knitted or crocheted fabrics of a width not exceeding 30 cm"
"60","Knitted fabrics","6004","Knitted or crocheted fabrics of a width exceeding 30 cm"
"60","Knitted fabrics","6005","Warp knit fabrics (including those made on galloon knitting machines)"
"60","Knitted fabrics","6006","Other knitted or crocheted fabrics."
"60","Knitted fabrics","6098","Small shipments in extra trade (Chapter 60)"
"61","Knitted clothing accesories","6101","Knit Men's Coats"
"61","Knitted clothing accesories","6102","Knit Women's Coats"
"61","Knitted clothing accesories","6103","Knit Men's Suits"
"61","Knitted clothing accesories","6104","Knit Women's Suits"
"61","Knitted clothing accesories","6105","Knit Men's Shirts"
"61","Knitted clothing accesories","6106","Knit Women's Shirts"
"61","Knitted clothing accesories","6107","Knit Men's Undergarments"
"61","Knitted clothing accesories","6108","Knit Women's Undergarments"
"61","Knitted clothing accesories","6109","Knit T-shirts"
"61","Knitted clothing accesories","6110","Knit Sweaters"
"61","Knitted clothing accesories","6111","Knit Babies' Garments"
"61","Knitted clothing accesories","6112","Knit Active Wear"
"61","Knitted clothing accesories","6113","Garments of Impregnated Fabric"
"61","Knitted clothing accesories","6114","Other Knit Garments"
"61","Knitted clothing accesories","6115","Knit Socks and Hosiery"
"61","Knitted clothing accesories","6116","Knit Gloves"
"61","Knitted clothing accesories","6117","Other Knit Clothing Accessories"
"61","Knitted clothing accesories","6198","Small shipments in extra trade (Chapter 61)"
"62","Non-knitted clothing accesories","6201","Non-Knit Men's Coats"
"62","Non-knitted clothing accesories","6202","Non-Knit Women's Coats"
"62","Non-knitted clothing accesories","6203","Non-Knit Men's Suits"
"62","Non-knitted clothing accesories","6204","Non-Knit Women's Suits"
"62","Non-knitted clothing accesories","6205","Non-Knit Men's Shirts"
"62","Non-knitted clothing accesories","6206","Non-Knit Women's Shirts"
"62","Non-knitted clothing accesories","6207","Non-Knit Men's Undergarments"
"62","Non-knitted clothing accesories","6208","Non-Knit Women's Undergarments"
"62","Non-knitted clothing accesories","6209","Non-Knit Babies' Garments"
"62","Non-knitted clothing accesories","6210","Felt or Coated Fabric Garments"
"62","Non-knitted clothing accesories","6211","Non-Knit Active Wear"
"62","Non-knitted clothing accesories","6212","Other Women's Undergarments"
"62","Non-knitted clothing accesories","6213","Handkerchiefs"
"62","Non-knitted clothing accesories","6214","Scarves"
"62","Non-knitted clothing accesories","6215","Neck Ties"
"62","Non-knitted clothing accesories","6216","Non-Knit Gloves"
"62","Non-knitted clothing accesories","6217","Other Non-Knit Clothing Accessories"
"62","Non-knitted clothing accesories","6298","Small shipments in extra trade (Chapter 62)"
"63","Used clothes & textile articles","6301","Blankets"
"63","Used clothes & textile articles","6302","House Linens"
"63","Used clothes & textile articles","6303","Window Dressings"
"63","Used clothes & textile articles","6304","Bedspreads"
"63","Used clothes & textile articles","6305","Packing Bags"
"63","Used clothes & textile articles","6306","Awnings, Tents, and Sails"
"63","Used clothes & textile articles","6307","Other Cloth Articles"
"63","Used clothes & textile articles","6308","Packaged Sewing Sets"
"63","Used clothes & textile articles","6309","Used Clothing"
"63","Used clothes & textile articles","6310","Textile Scraps"
"63","Used clothes & textile articles","6398","Small shipments in extra trade (Chapter 63)"
"64","Footwear","6401","Waterproof Footwear"
"64","Footwear","6402","Rubber Footwear"
"64","Footwear","6403","Leather Footwear"
"64","Footwear","6404","Textile Footwear"
"64","Footwear","6405","Other Footwear"
"64","Footwear","6406","Footwear Parts"
"64","Footwear","6498","Small shipments in extra trade (Chapter 64)"
"65","Headgear","6501","Hat Forms"
"65","Headgear","6502","Hat Shapes"
"65","Headgear","6503","Felt Hats"
"65","Headgear","6504","Hats"
"65","Headgear","6505","Knitted Hats"
"65","Headgear","6506","Other Headwear"
"65","Headgear","6507","Headbands and Linings"
"65","Headgear","6598","Small shipments in extra trade (Chapter 65)"
"66","Umbrellas, walking sticks, & whips","6601","Umbrellas"
"66","Umbrellas, walking sticks, & whips","6602","Walking Sticks"
"66","Umbrellas, walking sticks, & whips","6603","Umbrella and Walking Stick Accessories"
"66","Umbrellas, walking sticks, & whips","6698","Small shipments in extra trade (Chapter 66)"
"67","Feather articles, feathers, artificial flowers, & articles of human hair","6701","Bird Skins and Feathers"
"67","Feather articles, feathers, artificial flowers, & articles of human hair","6702","Artificial Vegetation"
"67","Feather articles, feathers, artificial flowers, & articles of human hair","6703","Processed Hair"
"67","Feather articles, feathers, artificial flowers, & articles of human hair","6704","Fake Hair"
"67","Feather articles, feathers, artificial flowers, & articles of human hair","6798","Small shipments in extra trade (Chapter 67)"
"68","Stone, plaster, cement, asbestos, mica.","6801","Curbstones"
"68","Stone, plaster, cement, asbestos, mica.","6802","Building Stone"
"68","Stone, plaster, cement, asbestos, mica.","6803","Worked Slate"
"68","Stone, plaster, cement, asbestos, mica.","6804","Milling Stones"
"68","Stone, plaster, cement, asbestos, mica.","6805","Abrasive Powder"
"68","Stone, plaster, cement, asbestos, mica.","6806","Rock Wool"
"68","Stone, plaster, cement, asbestos, mica.","6807","Asphalt"
"68","Stone, plaster, cement, asbestos, mica.","6808","Vegetable Fiber"
"68","Stone, plaster, cement, asbestos, mica.","6809","Plaster Articles"
"68","Stone, plaster, cement, asbestos, mica.","6810","Cement Articles"
"68","Stone, plaster, cement, asbestos, mica.","6811","Asbestos Cement Articles"
"68","Stone, plaster, cement, asbestos, mica.","6812","Asbestos Fibres"
"68","Stone, plaster, cement, asbestos, mica.","6813","Friction Material"
"68","Stone, plaster, cement, asbestos, mica.","6814","Processed Mica"
"68","Stone, plaster, cement, asbestos, mica.","6815","Other Stone Articles"
"68","Stone, plaster, cement, asbestos, mica.","6898","Small shipments in extra trade (Chapter 68)"
"69","Ceramic products","6901","Bricks"
"69","Ceramic products","6902","Refractory Bricks"
"69","Ceramic products","6903","Refractory Ceramics"
"69","Ceramic products","6904","Ceramic Bricks"
"69","Ceramic products","6905","Roofing Tiles"
"69","Ceramic products","6906","Ceramic Pipes"
"69","Ceramic products","6907","Unglazed Ceramics"
"69","Ceramic products","6908","Glazed Ceramics"
"69","Ceramic products","6909","Laboratory Ceramic Ware"
"69","Ceramic products","6910","Bathroom Ceramics"
"69","Ceramic products","6911","Porcelain Tableware"
"69","Ceramic products","6912","Ceramic Tableware"
"69","Ceramic products","6913","Ornamental Ceramics"
"69","Ceramic products","6914","Other Ceramic Articles"
"69","Ceramic products","6998","Small shipments in extra trade (Chapter 69)"
"70","Glass & glassware","7001","Glass Scraps"
"70","Glass & glassware","7002","Glass Balls"
"70","Glass & glassware","7003","Cast or Rolled Glass"
"70","Glass & glassware","7004","Blown Glass"
"70","Glass & glassware","7005","Float Glass"
"70","Glass & glassware","7006","Glass with Edge Workings"
"70","Glass & glassware","7007","Safety Glass"
"70","Glass & glassware","7008","Insulating Glass"
"70","Glass & glassware","7009","Glass Mirrors"
"70","Glass & glassware","7010","Glass Bottles"
"70","Glass & glassware","7011","Glass Bulbs"
"70","Glass & glassware","7012","Vacuum Flasks Glass Inners"
"70","Glass & glassware","7013","Interior Decorative Glassware"
"70","Glass & glassware","7014","Signaling Glassware"
"70","Glass & glassware","7015","Eyewear and Clock Glass"
"70","Glass & glassware","7016","Glass Bricks"
"70","Glass & glassware","7017","Laboratory Glassware"
"70","Glass & glassware","7018","Glass Beads"
"70","Glass & glassware","7019","Glass Fibers"
"70","Glass & glassware","7020","Other Glass Articles"
"70","Glass & glassware","7098","Small shipments in extra trade (Chapter 70)"
"71","Precious stones, metals, & pearls","7101","Pearls"
"71","Precious stones, metals, & pearls","7102","Diamonds"
"71","Precious stones, metals, & pearls","7103","Precious Stones"
"71","Precious stones, metals, & pearls","7104","Synthetic Reconstructed Jewellery Stones"
"71","Precious stones, metals, & pearls","7105","Precious Stone Dust"
"71","Precious stones, metals, & pearls","7106","Silver"
"71","Precious stones, metals, & pearls","7107","Silver Clad Metals"
"71","Precious stones, metals, & pearls","7108","Gold"
"71","Precious stones, metals, & pearls","7109","Gold Clad Metals"
"71","Precious stones, metals, & pearls","7110","Platinum"
"71","Precious stones, metals, & pearls","7111","Platinum Clad Metals"
"71","Precious stones, metals, & pearls","7112","Precious Metal Scraps"
"71","Precious stones, metals, & pearls","7113","Jewellery"
"71","Precious stones, metals, & pearls","7114","Metal-Clad Products"
"71","Precious stones, metals, & pearls","7115","Other Precious Metal Products"
"71","Precious stones, metals, & pearls","7116","Pearl Products"
"71","Precious stones, metals, & pearls","7117","Imitation Jewellery"
"71","Precious stones, metals, & pearls","7118","Coin"
"71","Precious stones, metals, & pearls","7198","Small shipments in extra trade (Chapter 71)"
"72","Iron & steel","7201","Pig Iron"
"72","Iron & steel","7202","Ferroalloys"
"72","Iron & steel","7203","Iron Reductions"
"72","Iron & steel","7204","Scrap Iron"
"72","Iron & steel","7205","Iron Powder"
"72","Iron & steel","7206","Iron Ingots"
"72","Iron & steel","7207","Semi-Finished Iron"
"72","Iron & steel","7208","Hot-Rolled Iron"
"72","Iron & steel","7209","Cold-Rolled Iron"
"72","Iron & steel","7210","Coated Flat-Rolled Iron"
"72","Iron & steel","7211","Large Flat-Rolled Iron"
"72","Iron & steel","7212","Large Coated Flat-Rolled Iron"
"72","Iron & steel","7213","Hot-Rolled Iron Bars"
"72","Iron & steel","7214","Raw Iron Bars"
"72","Iron & steel","7215","Other Iron Bars"
"72","Iron & steel","7216","Iron Blocks"
"72","Iron & steel","7217","Iron Wire"
"72","Iron & steel","7218","Stainless Steel Ingots"
"72","Iron & steel","7219","Large Flat-Rolled Stainless Steel"
"72","Iron & steel","7220","Flat-Rolled Stainless Steel"
"72","Iron & steel","7221","Hot-Rolled Stainless Steel Bars"
"72","Iron & steel","7222","Other Stainless Steel Bars"
"72","Iron & steel","7223","Stainless Steel Wire"
"72","Iron & steel","7224","Steel Ingots"
"72","Iron & steel","7225","Flat Flat-Rolled Steel"
"72","Iron & steel","7226","Flat-Rolled Iron"
"72","Iron & steel","7227","Steel Bars"
"72","Iron & steel","7228","Other Steel Bars"
"72","Iron & steel","7229","Steel Wire"
"72","Iron & steel","7298","Small shipments in extra trade (Chapter 72)"
"73","Iron/Steel Articles","7301","Iron Sheet Piling"
"73","Iron/Steel Articles","7302","Iron Railway Products"
"73","Iron/Steel Articles","7303","Cast Iron Pipes"
"73","Iron/Steel Articles","7304","Iron Pipes"
"73","Iron/Steel Articles","7305","Other Large Iron Pipes"
"73","Iron/Steel Articles","7306","Other Small Iron Pipes"
"73","Iron/Steel Articles","7307","Iron Pipe Fittings"
"73","Iron/Steel Articles","7308","Iron Structures"
"73","Iron/Steel Articles","7309","Large Iron Containers"
"73","Iron/Steel Articles","7310","Small Iron Containers"
"73","Iron/Steel Articles","7311","Iron Gas Containers"
"73","Iron/Steel Articles","7312","Stranded Iron Wire"
"73","Iron/Steel Articles","7313","Barbed Wire"
"73","Iron/Steel Articles","7314","Iron Cloth"
"73","Iron/Steel Articles","7315","Iron Chains"
"73","Iron/Steel Articles","7316","Iron Anchors"
"73","Iron/Steel Articles","7317","Iron Nails"
"73","Iron/Steel Articles","7318","Iron Fasteners"
"73","Iron/Steel Articles","7319","Iron Sewing Needles"
"73","Iron/Steel Articles","7320","Iron Springs"
"73","Iron/Steel Articles","7321","Iron Stovetops"
"73","Iron/Steel Articles","7322","Iron Radiators"
"73","Iron/Steel Articles","7323","Iron Housewares"
"73","Iron/Steel Articles","7324","Iron Toiletry"
"73","Iron/Steel Articles","7325","Other Cast Iron Products"
"73","Iron/Steel Articles","7326","Other Iron Products"
"73","Iron/Steel Articles","7398","Small shipments in extra trade (Chapter 73)"
"74","Copper articles","7401","Precipitated Copper"
"74","Copper articles","7402","Raw Copper"
"74","Copper articles","7403","Refined Copper"
"74","Copper articles","7404","Scrap Copper"
"74","Copper articles","7405","Copper Alloys"
"74","Copper articles","7406","Copper Powder"
"74","Copper articles","7407","Copper Bars"
"74","Copper articles","7408","Copper Wire"
"74","Copper articles","7409","Copper Plating"
"74","Copper articles","7410","Copper Foil"
"74","Copper articles","7411","Copper Pipes"
"74","Copper articles","7412","Copper Pipe Fittings"
"74","Copper articles","7413","Stranded Copper Wire"
"74","Copper articles","7414","Endless Copper Wire Bands"
"74","Copper articles","7415","Copper Fasteners"
"74","Copper articles","7416","Copper Springs"
"74","Copper articles","7417","Copper Stovetops"
"74","Copper articles","7418","Copper Housewares"
"74","Copper articles","7419","Other Copper Products"
"74","Copper articles","7498","Small shipments in extra trade (Chapter 74)"
"75","Nickel articles","7501","Nickel Mattes"
"75","Nickel articles","7502","Raw Nickel"
"75","Nickel articles","7503","Scrap Nickel"
"75","Nickel articles","7504","Nickel Powder"
"75","Nickel articles","7505","Nickel Bars"
"75","Nickel articles","7506","Nickel Sheets"
"75","Nickel articles","7507","Nickel Pipes"
"75","Nickel articles","7508","Other Nickel Products"
"75","Nickel articles","7598","Small shipments in extra trade (Chapter 75)"
"76","Aluminum articles","7601","Raw Aluminium"
"76","Aluminum articles","7602","Scrap Aluminium"
"76","Aluminum articles","7603","Aluminium Powder"
"76","Aluminum articles","7604","Aluminium Bars"
"76","Aluminum articles","7605","Aluminium Wire"
"76","Aluminum articles","7606","Aluminium Plating"
"76","Aluminum articles","7607","Aluminium Foil"
"76","Aluminum articles","7608","Aluminium Pipes"
"76","Aluminum articles","7609","Aluminium Pipe Fittings"
"76","Aluminum articles","7610","Aluminium Structures"
"76","Aluminum articles","7611","Large Aluminium Containers"
"76","Aluminum articles","7612","Aluminium Cans"
"76","Aluminum articles","7613","Aluminium Gas Containers"
"76","Aluminum articles","7614","Stranded Aluminium Wire"
"76","Aluminum articles","7615","Aluminium Housewares"
"76","Aluminum articles","7616","Other Aluminium Products"
"76","Aluminum articles","7698","Small shipments in extra trade (Chapter 76)"
"78","Lead articles","7801","Raw Lead"
"78","Lead articles","7802","Scrap Lead"
"78","Lead articles","7803","Lead Bars"
"78","Lead articles","7804","Lead Sheets"
"78","Lead articles","7805","Lead Pipes"
"78","Lead articles","7806","Other Lead Products"
"78","Lead articles","7898","Small shipments in extra trade (Chapter 78)"
"79","Zinc articles","7901","Raw Zinc"
"79","Zinc articles","7902","Scrap Waste"
"79","Zinc articles","7903","Zinc Powder"
"79","Zinc articles","7904","Zinc Bars"
"79","Zinc articles","7905","Zinc Sheets"
"79","Zinc articles","7906","Zinc Pipes"
"79","Zinc articles","7907","Other Zinc Products"
"79","Zinc articles","7998","Small shipments in extra trade (Chapter 79)"
"80","Tin articles","8001","Raw Tin"
"80","Tin articles","8002","Scrap Tin"
"80","Tin articles","8003","Tin Bars"
"80","Tin articles","8004","Tin Plating"
"80","Tin articles","8005","Tin Foil"
"80","Tin articles","8006","Tin pipes or tubes and pipe fittings"
"80","Tin articles","8007","Other Tin Products"
"80","Tin articles","8098","Small shipments in extra trade (Chapter 80)"
"81","Cermet articles","8101","Tungsten"
"81","Cermet articles","8102","Molybdenum"
"81","Cermet articles","8103","Tantalum"
"81","Cermet articles","8104","Magnesium"
"81","Cermet articles","8105","Cobalt"
"81","Cermet articles","8106","Bismuth"
"81","Cermet articles","8107","Cadmium"
"81","Cermet articles","8108","Titanium"
"81","Cermet articles","8109","Zirconium"
"81","Cermet articles","8110","Antimony"
"81","Cermet articles","8111","Manganese"
"81","Cermet articles","8112","Other Metals"
"81","Cermet articles","8113","Cermets"
"81","Cermet articles","8198","Small shipments in extra trade (Chapter 81)"
"82","Tools & cutlery","8201","Garden Tools"
"82","Tools & cutlery","8202","Hand Saws"
"82","Tools & cutlery","8203","Hand Tools"
"82","Tools & cutlery","8204","Wrenches"
"82","Tools & cutlery","8205","Other Hand Tools"
"82","Tools & cutlery","8206","Tool Sets"
"82","Tools & cutlery","8207","Interchangeable Tool Parts"
"82","Tools & cutlery","8208","Cutting Blades"
"82","Tools & cutlery","8209","Tool Plates"
"82","Tools & cutlery","8210","Cooking Hand Tools"
"82","Tools & cutlery","8211","Knives"
"82","Tools & cutlery","8212","Razor Blades"
"82","Tools & cutlery","8213","Scissors"
"82","Tools & cutlery","8214","Other Cutlery"
"82","Tools & cutlery","8215","Cutlery Sets"
